21,2018,12,29,10,30,胖子也可以拥有尖下巴,158426,82664000,13000
22,2018,12,29,10,30,杨幂西装,155295,190000000,21000
23,2018,12,29,10,30,鞠婧祎 红衣 ,154624,83799000,16000
24,2018,12,29,10,30,李昇基 演艺大赏,150111,4777000,966
25,2018,12,29,10,30,当你和朋友计划好一起出去玩,145257,23645000,6175
26,2018,12,29,10,30,朱丽倩为刘德华打气,131829,676000,114
27,2018,12,29,10,30,刘德华现场中止演唱会 ,127390,390000000,65000
28,2018,12,29,10,30,2018外卖骑手报告,122361,948000,428
29,2018,12,29,10,30,隆多右手手术,114804,170000,30
30,2018,12,29,10,30,埃及吉萨金字塔附近爆炸,109874,3339000,321
31,2018,12,29,10,30,刘德华演唱会主办机构回应,101147,1430000,861
32,2018,12,29,10,30,周子瑜太撩了,100545,180000000,18000
33,2018,12,29,10,30,广东人对冬天的尊重,97015,170000000,16000
34,2018,12,29,10,30,知否,95388,1030000000,244000
35,2018,12,29,10,30,办完婚礼就捐份子钱,93417,60673000,2929
36,2018,12,29,10,30,你找不到男朋友的原因 ,90065,120000000,40000
37,2018,12,29,10,30,郭艾伦 库里式庆祝,82577,1801000,83
38,2018,12,29,10,30,异地恋会甜吗,77880,90797000,18000
39,2018,12,29,10,30,将夜第二季换人了,71600,54367000,1885
40,2018,12,29,10,30,霍尊 北京一夜 ,70199,11511000,9419
41,2018,12,29,10,30,胖了只能穿卫衣 ,65741,200000000,32000
42,2018,12,29,10,30,闯红灯抓拍不带美颜 ,63397,10315000,1526
43,2018,12,29,10,30,权健及束昱辉部分荣誉 山寨,61043,21000,12
44,2018,12,29,10,30,分手要不要删联系方式,60055,140000000,34000
45,2018,12,29,10,30,微博之夜投票,59063,150000000,320000
46,2018,12,29,10,30,油价五连跌,58730,1396000,379
47,2018,12,29,10,30,沈月胖了,55495,300000000,46000
48,2018,12,29,10,30,朱珠每年都上榜,54827,11865000,4084
49,2018,12,29,10,30,来电狂响,54427,10873000,25000
50,2018,12,29,10,30,kbs歌谣大祝祭节目单,54012,5854000,2269
1,2018,12,29,10,40,刘恺威抱小糯米出行,3051316,69092000,7650
2,2018,12,29,10,40,美国新型艾滋病疫苗证实有效,1029787,20730000,2268
3,2018,12,29,10,40,百度APP红包分5亿,1017788,59118000,584000
4,2018,12,29,10,40,费曼给自己投票,789813,71278000,5491
5,2018,12,29,10,40,众星力挺刘德华,723243,61757000,12000
6,2018,12,29,10,40,朱丽倩为刘德华打气,603256,1724000,188
7,2018,12,29,10,40,林永健调侃撞脸金球奖女主持,580472,3638000,962
8,2018,12,29,10,40,有些人别p的太过分 ,444367,210000000,21000
9,2018,12,29,10,40,在华被拘女教师获释回国,406111,879000,229
10,2018,12,29,10,40,一休配音演员去世 ,325741,44088000,7673
11,2018,12,29,10,40,权健华东总部富丽堂皇 ,322546,25240000,2229
12,2018,12,29,10,40,皇后的品格 全程高能,305736,74859000,8269
13,2018,12,29,10,40,十年后见到初恋,272263,140000000,29000
14,2018,12,29,10,40,退休27年写200万字小说,234909,24777000,1616
15,2018,12,29,10,40,2018最后一个工作日,226039,4748000,5504
16,2018,12,29,10,40,宋运辉求婚 ,218214,130000000,9431
17,2018,12,29,10,40,怕父母嫌弃男友穷,218211,35051000,3913
18,2018,12,29,10,40,亲爱的客栈,218210,6459999999,8592000
19,2018,12,29,10,40,假笑男人,218165,13258000,4367
20,2018,12,29,10,40,吴谨言 四川话,191171,18025000,1425
21,2018,12,29,10,40,讨厌的网络用语,162787,99526000,14000
22,2018,12,29,10,40,胖子也可以拥有尖下巴,156018,84374000,13000
23,2018,12,29,10,40,杨幂西装,153314,190000000,21000
24,2018,12,29,10,40,当你和朋友计划好一起出去玩,145737,25666000,6450
25,2018,12,29,10,40,鞠婧祎 红衣 ,139479,84197000,16000
26,2018,12,29,10,40,李昇基 演艺大赏,134340,5017000,1046
27,2018,12,29,10,40,2018外卖骑手报告,117172,1042000,452
28,2018,12,29,10,40,刘德华现场中止演唱会 ,112879,390000000,66000
29,2018,12,29,10,40,隆多右手手术,110526,183000,32
30,2018,12,29,10,40,刘德华演唱会主办机构回应,109400,2072000,937
31,2018,12,29,10,40,周子瑜太撩了,98931,180000000,18000
32,2018,12,29,10,40,埃及吉萨金字塔附近爆炸,96558,3446000,334
33,2018,12,29,10,40,广东人对冬天的尊重,96236,170000000,17000
34,2018,12,29,10,40,知否,92084,1040000000,244000
35,2018,12,29,10,40,办完婚礼就捐份子钱,88774,62010000,2968
36,2018,12,29,10,40,你找不到男朋友的原因 ,83001,120000000,40000
37,2018,12,29,10,40,异地恋会甜吗,78914,92225000,18000
38,2018,12,29,10,40,郭艾伦 库里式庆祝,77802,1883000,86
39,2018,12,29,10,40,霍尊 北京一夜 ,69086,11746000,9546
40,2018,12,29,10,40,将夜第二季换人了,64685,55555000,1897
41,2018,12,29,10,40,胖了只能穿卫衣 ,63700,200000000,32000
42,2018,12,29,10,40,闯红灯抓拍不带美颜 ,61780,10424000,1538
43,2018,12,29,10,40,分手要不要删联系方式,59288,140000000,34000
44,2018,12,29,10,40,权健及束昱辉部分荣誉 山寨,56243,42000,39
45,2018,12,29,10,40,微博之夜投票,55334,150000000,320000
46,2018,12,29,10,40,金钟国洪真英最佳CP奖,54932,194000,84
47,2018,12,29,10,40,沈月胖了,54801,300000000,46000
48,2018,12,29,10,40,油价五连跌,53371,1451000,381
49,2018,12,29,10,40,来电狂响,52208,10907000,25000
50,2018,12,29,10,40,朱珠每年都上榜,50210,11928000,4088
1,2018,12,29,10,50,刘恺威抱小糯米出行,2985191,79062000,8707
2,2018,12,29,10,50,美国新型艾滋病疫苗证实有效,883936,24320000,2522
3,2018,12,29,10,50,百度APP红包分5亿,880190,59868000,593000
4,2018,12,29,10,50,朱丽倩为刘德华打气,809033,3549000,310
5,2018,12,29,10,50,费曼给自己投票,695815,74535000,5591
6,2018,12,29,10,50,众星力挺刘德华,695739,65764000,12000
7,2018,12,29,10,50,林永健调侃撞脸金球奖女主持,571023,5587000,1093
8,2018,12,29,10,50,有些人别p的太过分 ,437031,210000000,22000
9,2018,12,29,10,50,在华被拘女教师获释回国,435986,1111000,260
10,2018,12,29,10,50,权健华东总部富丽堂皇 ,317224,27728000,2412
11,2018,12,29,10,50,皇后的品格 全程高能,302121,75919000,8524
12,2018,12,29,10,50,一休配音演员去世 ,295713,46753000,8146
13,2018,12,29,10,50,十年后见到初恋,261331,140000000,30000
14,2018,12,29,10,50,2018最后一个工作日,233005,5992000,6228
15,2018,12,29,10,50,退休27年写200万字小说,185119,25940000,1668
16,2018,12,29,10,50,宋运辉求婚 ,174623,140000000,9616
17,2018,12,29,10,50,怕父母嫌弃男友穷,174396,38810000,4314
18,2018,12,29,10,50,亲爱的客栈,174127,6459999999,8592000
19,2018,12,29,10,50,假笑男人,173880,14080000,4527
20,2018,12,29,10,50,吴谨言 四川话,173588,18431000,1452
21,2018,12,29,10,50,金钟国洪真英最佳CP奖,173466,754000,355
22,2018,12,29,10,50,胖子也可以拥有尖下巴,157336,86062000,15000
23,2018,12,29,10,50,杨幂西装,151629,190000000,21000
24,2018,12,29,10,50,当你和朋友计划好一起出去玩,146252,27846000,6731
25,2018,12,29,10,50,讨厌的网络用语,145348,100000000,15000
26,2018,12,29,10,50,鞠婧祎 红衣 ,126192,84612000,16000
27,2018,12,29,10,50,李昇基 演艺大赏,123729,5258000,1127
28,2018,12,29,10,50,刘德华演唱会主办机构回应,117680,2800000,998
29,2018,12,29,10,50,隆多右手手术,116958,209000,35
30,2018,12,29,10,50,2018外卖骑手报告,108307,1130000,460
31,2018,12,29,10,50,周子瑜太撩了,96337,180000000,18000
32,2018,12,29,10,50,广东人对冬天的尊重,93515,170000000,17000
33,2018,12,29,10,50,知否,93356,1040000000,245000
34,2018,12,29,10,50,埃及吉萨金字塔附近爆炸,92555,3545000,346
35,2018,12,29,10,50,刘德华现场中止演唱会 ,90909,400000000,67000
36,2018,12,29,10,50,办完婚礼就捐份子钱,85926,63375000,3000
37,2018,12,29,10,50,你找不到男朋友的原因 ,80044,120000000,41000
38,2018,12,29,10,50,异地恋会甜吗,75604,94021000,18000
39,2018,12,29,10,50,郭艾伦 库里式庆祝,73843,1966000,88
40,2018,12,29,10,50,霍尊 北京一夜 ,68009,11978000,9713
41,2018,12,29,10,50,权健及束昱辉部分荣誉 山寨,65222,113000,53
42,2018,12,29,10,50,胖了只能穿卫衣 ,62005,200000000,32000
43,2018,12,29,10,50,闯红灯抓拍不带美颜 ,60975,10511000,1559
44,2018,12,29,10,50,大司马道歉,60637,9966,78
45,2018,12,29,10,50,微博之夜投票,60420,150000000,320000
46,2018,12,29,10,50,将夜第二季换人了,60412,56872000,1920
47,2018,12,29,10,50,分手要不要删联系方式,58592,150000000,34000
48,2018,12,29,10,50,沈月胖了,56032,300000000,46000
49,2018,12,29,10,50,油价五连跌,51227,1501000,385
50,2018,12,29,10,50,来电狂响,49684,10960000,25000
1,2018,12,29,11,00,刘恺威抱小糯米出行,2821032,87900000,9725
2,2018,12,29,11,00,朱丽倩为刘德华打气,1078542,7177000,3053
3,2018,12,29,11,00,美国新型艾滋病疫苗证实有效,832314,26995000,2785
4,2018,12,29,11,00,林永健调侃撞脸金球奖女主持,584376,8044000,1271
5,2018,12,29,11,00,费曼给自己投票,562464,77188000,5668
6,2018,12,29,11,00,众星力挺刘德华,536360,68940000,13000
7,2018,12,29,11,00,在华被拘女教师获释回国,449028,1154000,275
8,2018,12,29,11,00,金钟国洪真英最佳CP奖,433824,1659000,612
9,2018,12,29,11,00,权健华东总部富丽堂皇 ,287890,30036000,2620
10,2018,12,29,11,00,有些人别p的太过分 ,286827,210000000,22000
11,2018,12,29,11,00,皇后的品格 全程高能,285291,76919000,8735
12,2018,12,29,11,00,一休配音演员去世 ,263437,49587000,8580
13,2018,12,29,11,00,十年后见到初恋,253273,140000000,30000
14,2018,12,29,11,00,2018最后一个工作日,208420,8333000,7000
15,2018,12,29,11,00,宋运辉求婚 ,202526,140000000,9791
16,2018,12,29,11,00,怕父母嫌弃男友穷,202311,42319000,4721
17,2018,12,29,11,00,亲爱的客栈,202254,6459999999,8592000
18,2018,12,29,11,00,大司马道歉,202021,32000,98
19,2018,12,29,11,00,假笑男人,189231,14717000,4680
20,2018,12,29,11,00,吴谨言 四川话,181029,18783000,1476
21,2018,12,29,11,00,胖子也可以拥有尖下巴,155028,87799000,16000
22,2018,12,29,11,00,杨幂西装,148307,200000000,21000
23,2018,12,29,11,00,当你和朋友计划好一起出去玩,140408,29896000,7006
24,2018,12,29,11,00,退休27年写200万字小说,139304,27171000,1730
25,2018,12,29,11,00,讨厌的网络用语,136587,100000000,15000
26,2018,12,29,11,00,刘德华演唱会主办机构回应,124364,3653000,3526
27,2018,12,29,11,00,鞠婧祎 红衣 ,114816,85001000,17000
28,2018,12,29,11,00,隆多右手手术,113041,248000,36
29,2018,12,29,11,00,李昇基 演艺大赏,110862,5499000,1250
30,2018,12,29,11,00,2018外卖骑手报告,103105,1200000,480
31,2018,12,29,11,00,知否,97953,1040000000,246000
32,2018,12,29,11,00,周子瑜太撩了,92250,180000000,18000
33,2018,12,29,11,00,广东人对冬天的尊重,91592,170000000,17000
34,2018,12,29,11,00,刘德华现场中止演唱会 ,83046,400000000,67000
35,2018,12,29,11,00,办完婚礼就捐份子钱,80756,64709000,3038
36,2018,12,29,11,00,埃及吉萨金字塔附近爆炸,78736,3646000,358
37,2018,12,29,11,00,你找不到男朋友的原因 ,77717,120000000,41000
38,2018,12,29,11,00,异地恋会甜吗,72509,95365000,18000
39,2018,12,29,11,00,华仔粉丝不愿退票,70379,207000,162
40,2018,12,29,11,00,郭艾伦 库里式庆祝,67312,2042000,90
41,2018,12,29,11,00,权健及束昱辉部分荣誉 山寨,64842,186000,67
42,2018,12,29,11,00,霍尊 北京一夜 ,64693,12185000,9825
43,2018,12,29,11,00,胖了只能穿卫衣 ,61252,200000000,32000
44,2018,12,29,11,00,微博之夜投票,59762,150000000,320000
45,2018,12,29,11,00,闯红灯抓拍不带美颜 ,59761,10580000,1581
46,2018,12,29,11,00,分手要不要删联系方式,58758,150000000,34000
47,2018,12,29,11,00,沈月胖了,53784,300000000,46000
48,2018,12,29,11,00,将夜第二季换人了,53142,58053000,1944
49,2018,12,29,11,00,油价五连跌,46868,1539000,387
50,2018,12,29,11,00,来电狂响,44175,11000000,25000
1,2018,12,29,11,10,刘恺威抱小糯米出行,2681609,98025000,11000
2,2018,12,29,11,10,朱丽倩为刘德华打气,1261961,12024000,3712
3,2018,12,29,11,10,美国新型艾滋病疫苗证实有效,752384,30025000,3036
4,2018,12,29,11,10,林永健调侃撞脸金球奖女主持,605656,10738000,1679
5,2018,12,29,11,10,费曼给自己投票,490627,79378000,5997
6,2018,12,29,11,10,众星力挺刘德华,468482,71855000,14000
7,2018,12,29,11,10,在华被拘女教师获释回国,459698,1402000,285
8,2018,12,29,11,10,金钟国洪真英最佳CP奖,433465,2571000,922
9,2018,12,29,11,10,权健华东总部富丽堂皇 ,280279,32261000,2776
10,2018,12,29,11,10,有些人别p的太过分 ,278179,220000000,23000
11,2018,12,29,11,10,皇后的品格 全程高能,262083,77785000,8889
12,2018,12,29,11,10,一休配音演员去世 ,235141,52178000,9068
13,2018,12,29,11,10,十年后见到初恋,232859,150000000,31000
14,2018,12,29,11,10,2018最后一个工作日,209007,10694000,8068
15,2018,12,29,11,10,宋运辉求婚 ,204441,140000000,10000
16,2018,12,29,11,10,怕父母嫌弃男友穷,202781,45590000,5193
17,2018,12,29,11,10,大司马道歉,197419,264000,158
18,2018,12,29,11,10,亲爱的客栈,187537,6459999999,8592000
19,2018,12,29,11,10,华仔粉丝不愿退票,184755,790000,650
20,2018,12,29,11,10,假笑男人,180688,15253000,4819
21,2018,12,29,11,10,吴谨言 四川话,178387,19100000,1494
22,2018,12,29,11,10,胖子也可以拥有尖下巴,145834,89555000,18000
23,2018,12,29,11,10,杨幂西装,142307,200000000,21000
24,2018,12,29,11,10,当你和朋友计划好一起出去玩,135877,31838000,7262
25,2018,12,29,11,10,隆多右手手术,119115,284000,37
26,2018,12,29,11,10,刘德华演唱会主办机构回应,118729,4421000,3592
27,2018,12,29,11,10,讨厌的网络用语,118204,110000000,15000
28,2018,12,29,11,10,鞠婧祎 红衣 ,107492,85683000,17000
29,2018,12,29,11,10,退休27年写200万字小说,106030,28243000,1861
30,2018,12,29,11,10,2018外卖骑手报告,104218,1280000,509
31,2018,12,29,11,10,李昇基 演艺大赏,97435,5707000,1421
32,2018,12,29,11,10,知否,97431,1040000000,246000
33,2018,12,29,11,10,周子瑜太撩了,87894,190000000,18000
34,2018,12,29,11,10,广东人对冬天的尊重,84982,180000000,17000
35,2018,12,29,11,10,办完婚礼就捐份子钱,75709,65970000,3122
36,2018,12,29,11,10,刘德华现场中止演唱会 ,74264,409999999,68000
37,2018,12,29,11,10,你找不到男朋友的原因 ,73832,130000000,41000
38,2018,12,29,11,10,埃及吉萨金字塔附近爆炸,71022,3733000,369
39,2018,12,29,11,10,异地恋会甜吗,69763,97211000,19000
40,2018,12,29,11,10,权健及束昱辉部分荣誉 山寨,69551,250000,74
41,2018,12,29,11,10,郭艾伦 库里式庆祝,64134,2118000,91
42,2018,12,29,11,10,跨年时候的你,62625,1790000,2860
43,2018,12,29,11,10,霍尊 北京一夜 ,61414,12380000,9939
44,2018,12,29,11,10,微博之夜投票,60065,150000000,321000
45,2018,12,29,11,10,胖了只能穿卫衣 ,59396,210000000,32000
46,2018,12,29,11,10,闯红灯抓拍不带美颜 ,57240,10692000,1607
47,2018,12,29,11,10,分手要不要删联系方式,56168,150000000,35000
48,2018,12,29,11,10,沈月胖了,53002,310000000,46000
49,2018,12,29,11,10,将夜第二季换人了,49556,59209000,1961
50,2018,12,29,11,10,油价五连跌,43589,1574000,391
1,2018,12,29,11,20,刘恺威抱小糯米出行,2578591,110000000,13000
2,2018,12,29,11,20,朱丽倩为刘德华打气,1459544,16918000,4514
3,2018,12,29,11,20,小米8直降200,1247097,2186000,82
4,2018,12,29,11,20,美国新型艾滋病疫苗证实有效,700808,33219000,3378
5,2018,12,29,11,20,林永健调侃撞脸金球奖女主持,590829,13655000,2211
6,2018,12,29,11,20,金钟国洪真英最佳CP奖,482639,5074000,1357
7,2018,12,29,11,20,费曼给自己投票,440499,81566000,6187
8,2018,12,29,11,20,在华被拘女教师获释回国,435420,1890000,302
9,2018,12,29,11,20,众星力挺刘德华,413205,74729000,14000
10,2018,12,29,11,20,权健华东总部富丽堂皇 ,258119,34562000,2930
11,2018,12,29,11,20,有些人别p的太过分 ,256858,220000000,23000
12,2018,12,29,11,20,皇后的品格 全程高能,254122,78660000,8957
13,2018,12,29,11,20,十年后见到初恋,238108,150000000,31000
14,2018,12,29,11,20,一休配音演员去世 ,213783,54427000,9458
15,2018,12,29,11,20,2018最后一个工作日,181608,12985000,9309
16,2018,12,29,11,20,宋运辉求婚 ,181493,140000000,10000
17,2018,12,29,11,20,华仔粉丝不愿退票,180368,2411000,1674
18,2018,12,29,11,20,怕父母嫌弃男友穷,178292,48892000,5728
19,2018,12,29,11,20,大司马道歉,177032,404000,248
20,2018,12,29,11,20,亲爱的客栈,175523,6470000000,8592000
21,2018,12,29,11,20,吴谨言 四川话,175459,19448000,1509
22,2018,12,29,11,20,假笑男人,164517,15789000,4937
23,2018,12,29,11,20,跨年时候的你,152657,3071000,4106
24,2018,12,29,11,20,刘德华演唱会主办机构回应,147005,5044000,3686
25,2018,12,29,11,20,胖子也可以拥有尖下巴,141965,91035000,18000
26,2018,12,29,11,20,隆多右手手术,138599,309000,43
27,2018,12,29,11,20,杨幂西装,138410,200000000,21000
28,2018,12,29,11,20,当你和朋友计划好一起出去玩,130353,33749000,7528
29,2018,12,29,11,20,讨厌的网络用语,116380,110000000,15000
30,2018,12,29,11,20,鞠婧祎 红衣 ,103813,86120000,17000
31,2018,12,29,11,20,2018外卖骑手报告,97938,1350000,520
32,2018,12,29,11,20,知否,96076,1050000000,247000
33,2018,12,29,11,20,李昇基 演艺大赏,93726,5900000,1617
34,2018,12,29,11,20,退休27年写200万字小说,85586,29254000,1924
35,2018,12,29,11,20,广东人对冬天的尊重,83008,180000000,17000
36,2018,12,29,11,20,周子瑜太撩了,82722,190000000,18000
37,2018,12,29,11,20,办完婚礼就捐份子钱,73316,67206000,3164
38,2018,12,29,11,20,你找不到男朋友的原因 ,71642,130000000,41000
39,2018,12,29,11,20,权健及束昱辉部分荣誉 山寨,69372,305000,85
40,2018,12,29,11,20,异地恋会甜吗,66455,98684000,19000
41,2018,12,29,11,20,刘德华现场中止演唱会 ,66332,409999999,68000
42,2018,12,29,11,20,埃及吉萨金字塔附近爆炸,65051,3803000,376
43,2018,12,29,11,20,霍尊 北京一夜 ,61517,12596000,10000
44,2018,12,29,11,20,郭艾伦 库里式庆祝,59509,2184000,95
45,2018,12,29,11,20,微博之夜投票,59364,150000000,321000
46,2018,12,29,11,20,欧文把身上现金给流浪汉,59275,141000,214
47,2018,12,29,11,20,胖了只能穿卫衣 ,59234,210000000,32000
48,2018,12,29,11,20,分手要不要删联系方式,56788,150000000,35000
49,2018,12,29,11,20,闯红灯抓拍不带美颜 ,56110,10827000,1623
50,2018,12,29,11,20,沈月胖了,52428,310000000,46000
1,2018,12,29,11,30,刘恺威抱小糯米出行,2465455,120000000,14000
2,2018,12,29,11,30,朱丽倩为刘德华打气,1502393,22791000,5203
3,2018,12,29,11,30,美国新型艾滋病疫苗证实有效,638512,35745000,3696
4,2018,12,29,11,30,林永健调侃撞脸金球奖女主持,557347,16457000,2442
5,2018,12,29,11,30,金钟国洪真英最佳CP奖,548508,7835000,1729
6,2018,12,29,11,30,在华被拘女教师获释回国,407576,2284000,308
7,2018,12,29,11,30,费曼给自己投票,388737,83659000,6319
8,2018,12,29,11,30,众星力挺刘德华,357777,77363000,15000
9,2018,12,29,11,30,权健华东总部富丽堂皇 ,247175,36559000,3079
10,2018,12,29,11,30,有些人别p的太过分 ,246686,220000000,24000
11,2018,12,29,11,30,皇后的品格 全程高能,245438,79525000,9023
12,2018,12,29,11,30,十年后见到初恋,232306,150000000,32000
13,2018,12,29,11,30,一休配音演员去世 ,188603,56682000,9937
14,2018,12,29,11,30,2018最后一个工作日,171220,15272000,10000
15,2018,12,29,11,30,刘德华演唱会主办机构回应,152884,5710000,3839
16,2018,12,29,11,30,华仔粉丝不愿退票,152871,6099000,2384
17,2018,12,29,11,30,怕父母嫌弃男友穷,152829,51879000,6023
18,2018,12,29,11,30,大司马道歉,152798,501000,334
19,2018,12,29,11,30,跨年时候的你,152764,5979000,5702
20,2018,12,29,11,30,亲爱的客栈,152738,6470000000,8592000
21,2018,12,29,11,30,吴谨言 四川话,152711,19745000,1535
22,2018,12,29,11,30,假笑男人,152702,16318000,5108
23,2018,12,29,11,30,宋运辉求婚 ,145301,140000000,10000
24,2018,12,29,11,30,胖子也可以拥有尖下巴,141874,92464000,18000
25,2018,12,29,11,30,欧文把身上现金给流浪汉,133552,704000,258
26,2018,12,29,11,30,杨幂西装,130174,200000000,21000
27,2018,12,29,11,30,当你和朋友计划好一起出去玩,122461,35383000,7731
28,2018,12,29,11,30,隆多右手手术,111631,353000,48
29,2018,12,29,11,30,讨厌的网络用语,110567,110000000,15000
30,2018,12,29,11,30,知否,107593,1050000000,248000
31,2018,12,29,11,30,鞠婧祎 红衣 ,93447,86533000,17000
32,2018,12,29,11,30,2018外卖骑手报告,92815,1391000,534
33,2018,12,29,11,30,李昇基 演艺大赏,84951,6075000,1810
34,2018,12,29,11,30,广东人对冬天的尊重,78202,180000000,17000
35,2018,12,29,11,30,周子瑜太撩了,77942,190000000,18000
36,2018,12,29,11,30,退休27年写200万字小说,71251,30241000,1943
37,2018,12,29,11,30,权健及束昱辉部分荣誉 山寨,70104,377000,92
38,2018,12,29,11,30,你找不到男朋友的原因 ,69878,130000000,41000
39,2018,12,29,11,30,办完婚礼就捐份子钱,69348,68431000,3208
40,2018,12,29,11,30,异地恋会甜吗,65704,99953000,19000
41,2018,12,29,11,30,霍尊 北京一夜 ,59139,12808000,10000
42,2018,12,29,11,30,胖了只能穿卫衣 ,58989,210000000,32000
43,2018,12,29,11,30,刘德华现场中止演唱会 ,58452,409999999,69000
44,2018,12,29,11,30,微博之夜投票,56490,150000000,321000
45,2018,12,29,11,30,埃及吉萨金字塔附近爆炸,55777,3881000,389
46,2018,12,29,11,30,闯红灯抓拍不带美颜 ,55197,10945000,1642
47,2018,12,29,11,30,分手要不要删联系方式,54931,150000000,35000
48,2018,12,29,11,30,郭艾伦 库里式庆祝,52719,2243000,98
49,2018,12,29,11,30,沈月胖了,51010,310000000,46000
50,2018,12,29,11,30,将夜第二季换人了,39909,60988000,1991
1,2018,12,29,11,40,刘恺威抱小糯米出行,2378331,130000000,16000
2,2018,12,29,11,40,朱丽倩为刘德华打气,1500867,28681000,6264
3,2018,12,29,11,40,美国新型艾滋病疫苗证实有效,584757,38082000,4322
4,2018,12,29,11,40,金钟国洪真英最佳CP奖,564997,10789000,2533
5,2018,12,29,11,40,林永健调侃撞脸金球奖女主持,547470,19189000,2598
6,2018,12,29,11,40,费曼给自己投票,363438,85652000,6487
7,2018,12,29,11,40,在华被拘女教师获释回国,353435,2592000,315
8,2018,12,29,11,40,有些人别p的太过分 ,333235,229999999,24000
9,2018,12,29,11,40,权健华东总部富丽堂皇 ,294369,38815000,3430
10,2018,12,29,11,40,众星力挺刘德华,292444,79796000,16000
11,2018,12,29,11,40,皇后的品格 全程高能,230929,80433000,9148
12,2018,12,29,11,40,十年后见到初恋,227332,150000000,32000
13,2018,12,29,11,40,一休配音演员去世 ,171387,58927000,10000
14,2018,12,29,11,40,刘德华演唱会主办机构回应,171332,6449000,4181
15,2018,12,29,11,40,2018最后一个工作日,157404,17679000,12000
16,2018,12,29,11,40,华仔粉丝不愿退票,155055,9933000,3317
17,2018,12,29,11,40,跨年时候的你,152350,9793000,7242
18,2018,12,29,11,40,大司马道歉,148497,577000,375
19,2018,12,29,11,40,怕父母嫌弃男友穷,145978,55042000,6395
20,2018,12,29,11,40,欧文把身上现金给流浪汉,142337,1612000,378
21,2018,12,29,11,40,亲爱的客栈,141622,6470000000,8592000
22,2018,12,29,11,40,吴谨言 四川话,137628,20025000,1563
23,2018,12,29,11,40,假笑男人,135450,17819000,5286
24,2018,12,29,11,40,胖子也可以拥有尖下巴,128215,93857000,19000
25,2018,12,29,11,40,宋运辉求婚,125652,140000000,10000
26,2018,12,29,11,40,杨幂西装,119342,200000000,21000
27,2018,12,29,11,40,当你和朋友计划好一起出去玩,114823,37146000,7924
28,2018,12,29,11,40,隆多右手手术,109565,404000,52
29,2018,12,29,11,40,讨厌的网络用语,103558,110000000,15000
30,2018,12,29,11,40,知否,100890,1050000000,248000
31,2018,12,29,11,40,鞠婧祎 红衣 ,88094,86928000,17000
32,2018,12,29,11,40,2018外卖骑手报告,83440,1423000,547
33,2018,12,29,11,40,广东人对冬天的尊重,76365,180000000,18000
34,2018,12,29,11,40,李昇基 演艺大赏,75597,6248000,2089
35,2018,12,29,11,40,周子瑜太撩了,71007,190000000,18000
36,2018,12,29,11,40,权健及束昱辉部分荣誉 山寨,66973,453000,103
37,2018,12,29,11,40,你找不到男朋友的原因 ,66491,130000000,41000
38,2018,12,29,11,40,退休27年写200万字小说,64214,31256000,1973
39,2018,12,29,11,40,异地恋会甜吗 ,63489,100000000,19000
40,2018,12,29,11,40,福建永定煤矿事故5死1伤,63406,18000,46
41,2018,12,29,11,40,吓唬式教育,63381,6630000,2584
42,2018,12,29,11,40,办完婚礼就捐份子钱,63363,69777000,3235
43,2018,12,29,11,40,新民至通辽高铁开通,58735,28000,90
44,2018,12,29,11,40,微博之夜投票,57127,150000000,322000
45,2018,12,29,11,40,胖了只能穿卫衣 ,56700,210000000,32000
46,2018,12,29,11,40,霍尊 北京一夜 ,55093,13026000,10000
47,2018,12,29,11,40,闯红灯抓拍不带美颜 ,54800,11053000,1654
48,2018,12,29,11,40,分手要不要删联系方式,51838,150000000,35000
49,2018,12,29,11,40,刘德华现场中止演唱会 ,51585,420000000,70000
50,2018,12,29,11,40,埃及吉萨金字塔附近爆炸,49251,4021000,409
1,2018,12,29,11,50,刘恺威抱小糯米出行,2303897,140000000,18000
2,2018,12,29,11,50,朱丽倩为刘德华打气,1459984,34715000,8083
3,2018,12,29,11,50,美国新型艾滋病疫苗证实有效,575933,40458000,5645
4,2018,12,29,11,50,金钟国洪真英最佳CP奖,562130,14014000,3229
5,2018,12,29,11,50,林永健调侃撞脸金球奖女主持,533811,21614000,2900
6,2018,12,29,11,50,费曼给自己投票,341538,87644000,6681
7,2018,12,29,11,50,有些人别p的太过分 ,324517,229999999,24000
8,2018,12,29,11,50,在华被拘女教师获释回国,321764,2849000,319
9,2018,12,29,11,50,权健华东总部富丽堂皇 ,256406,40903000,4147
10,2018,12,29,11,50,众星力挺刘德华,255053,82015000,17000
11,2018,12,29,11,50,皇后的品格 全程高能,227097,81236000,9180
12,2018,12,29,11,50,十年后见到初恋,213582,150000000,33000
13,2018,12,29,11,50,刘德华演唱会主办机构回应,173422,7084000,4293
14,2018,12,29,11,50,一休配音演员去世 ,157625,61065000,11000
15,2018,12,29,11,50,2018最后一个工作日,147418,20134000,13000
16,2018,12,29,11,50,华仔粉丝不愿退票,145550,13632000,4108
17,2018,12,29,11,50,跨年时候的你,142793,13581000,8495
18,2018,12,29,11,50,欧文把身上现金给流浪汉,138556,2607000,481
19,2018,12,29,11,50,大司马道歉,136464,898000,412
20,2018,12,29,11,50,怕父母嫌弃男友穷,133331,58097000,6728
21,2018,12,29,11,50,亲爱的客栈,128241,6470000000,8592000
22,2018,12,29,11,50,吴谨言 四川话,125182,20327000,1583
